Value,Unit,Var,Desc,Ser,
CERA App from Fortran To Python,-,Title1,User Comment Line 1,1,Configration   5
Python 3.8.7,-,Title2,User Comment Line 2,2,Save this sheet as CSV 
==============,-,Title3,User Comment Line 3,3,Name : Cabinet_dat.csv
Mode 7,-,Title4,User Comment Line 4,4,
22-06-20 9:20,-,Title5,User Comment Line 5,5,
5,-,IRFTYP,Configration Type,6,
156.21,cm,HEIGHT,Overall Height,7,
76.2,cm,WIDTH,Overall Width,8,
71.75,cm,DEPTH,Overall: Depth,9,
7.62,cm,WEDGE,Freezer Freezer Wedge,10,
3.87,cm,FLANGE,Freezer Freezer Flange,11,
999999,<NA>,DOOREDG,Not Used In Calculation (kept for compatability),12,
1.59,cm,DGSKT,Door Gasket Thickness,13,
0,cm,CDUP,Compressor Compartment Top Depth,14,
0,cm,CDDN,Compressor Compartment Bottom Depth,15,
0,cm,CCHGT,Compressor Compartment Height,16,
0,cm,DOL,Thickness Of Outer Liner,17,
0.555,W/m-C,COL,Resisivity Of Outer Liner ,18,
0,cm,DIL,Thickness Of Inner Liner,19,
0.555,W/m-C,CIL,Resisivity Of Inner Liner ,20,
6.03,cm,TIFT,Insulation Thickness Freezer Top,21,
6.03,cm,TIFLS,Insulation Thickness Freezer Left Side,22,
6.03,cm,TIFRS,Insulation Thickness Freezer Right Side,23,
4.45,cm,TIFF,Insulation Thickness Freezer Front  Front (Door),24,
6.03,cm,TIFB,Insulation Thickness Freezer Back,25,
5.08,cm,BINSUL,Insulation Thickness  Fresh Food Bottom,26,
5.53,cm,CINSUL,Cinsul-Thickness Of Insulation Over Compressor ,27,
21.01,liter,HXVUZ,Freezer Refrigerated Volume Shelf/Evap,28,
135.07,liter,VOLAZ,Freezer Refrigerated Volume Net Volume,29,
32.22,C,TROOM,Temperatures Room,30,
-15,C,TFRZ,Temperatures Freezer Cabinet ,31,
37.8,C,TBTM,Temperatures  Air Under Refrigerator,32,
0.555,W/m-C,RKIN,Thermal Resisivity Of Refrigerator Insulation,33,
0.555,W/m-C,WKIN,Thermal Resisivity Of Freezer Wedge Insulation,34,
0.555,W/m-C,DKIN,Thermal Resisivity Of The Door,35,
0.09,W,HLFZG,Gasket Heat Leak Freezer,36,
32.2,C,TDRAIR,Door Openings Air Temperature,37,
50,%,RELHUM,Door Openings  Relative Humidity ,38,
0,Seconds,FRZOPN,Hours/Hr The Fresh Food Door Is Open,39,
20,Seconds,SECFRZ,Duration  The Freezer Door Is Open,40,
1.8333,W,FZASHW,Anti-Sweat Heaters Freezer Cabinet ,41,
0,W,FZAUXW,Auxiliary Energy Freezer Cabinet  ,42,
0,W,OTHERW,Auxiliary Energy Outside Cabinet ,43,
0,W,FZPENA,Freezer  Penetrations,44,
1.375,W,FZASHQ, Freezer  Anti-Sweat Heater,45,
1.2,W,FZREFQ,Freezer   Refrigerant Line Heat,46,
0,W,FZHEAT,Freezer   Other Thermal Input ,47,
