Value,Unit,Variable,Description,Error Check,Group,Link,Error_1,Error_2,Error_3,Error_4
MODEL D (TOP MOUNT) ,,TITLE,MULTIPLE PATHWAYS BASELINE PROTOTYPE,,,,,,,
Cycle Data,,TITLE2,Title of report,,,,,,,
MODEL_D.ERA,,FILERA,FILE NAME,,,,,,,
EGZ100HLP,,FILE_NAME,Map file Name as gien by code in cell A22,,,,,,,
1,#,ICYCL,Cycle Type,,Refrigerator/Freezer Configuration,,,,,
1,#,IRFTYP,Refrigeration Type,,Moisture Control,,,,,
0,#,IDFRST,Manual Defrost,,,1,,,,
1000,hr,HRSOFF, Hours Shutdown For Cycle Defrost ,,,,,,,
0.01,DEG C,TOL_FRSH ,Torelance in iteration for fresh food ,,General setting,,,,,
0.1,DEG C,TOL_FRZ ,Torelance in iteration for frezzer,,,,,,,
0.075,DEG C,TOL_COND,Torelance in iteration for condenser,,,,,,,
0.01,%,TOL_MASS ,Torelance in iteration for mass,,,,,,,
0.001,#,TOL_HX,Torelance in iteration for heat exchanger,,,,,,,
1,#,N_EVAP,Number of Zones on Evaporator,,Evaporator and Condenser Zones,,,,,
1,#,N_COND,Number of Zones on Condenser,,,,,,,
1,#,ICOMP,Compressor Type,,Compressor Options,1,,,,
0,#,IMAP,Compressor Analysis,,,1,,,,
1,#,I_CYCLE,Cycling Loss Analysis,,,2,,,,
2,#,T_CYCLE,Cycles Per Hour,,,,,,,
0,#,I_VALVE,Shut-Off Valve ,,,1,,,,
8,#,FILE_NAME_code,file name for map file,,For IMAP=0 only,,,,,
15,#,IR[1][1],Code (IR(1)) For 1st Refrigerant  ,,Refrigerant Data,,"put value 1, Single component",,,
1,#,IR[2][1],Code (IR(2)) For 2nd Refrigerant," useless input, Single component",,,,,,
1,#,IR[3][1],Code (IR(3)) For 3rd Refrigerant," useless input, Single component",,,,,,
1,#,NC[1],Number Of Components (Maximum Of Three),,,,,,,
0,#,F[1][2][1],Mixture Interaction Parameter- Component 1-2,  ,,,,,,
0,#,F[1][3][1],Mixture Interaction Parameter- Component 1-3,  ,,,,,,
0,#,F[2][3][1],Mixture Interaction Parameter- Component 2-3,  ,,,,,,
1,#,X[1][1],Mass Fraction Of 1st Refrigerant, ,,,,,,
0,#,X[2][1],Mass Fraction Of 2nd Refrigerant, ,,,,,,
0,#,X[3][1],Mass Fraction Of 3rd Refrigeran, ,,,,,,
1,#,ICONDI[1],Heat Exchanger Configuration,,Condenser Parameters,2,,,,
35,DEG C,TS1[1],Temp Of Air Entering Condenser,,,,,,,
23.6,L/s,CFMCI[1],Air Flow Rate Across Coil ,,,,,,,
12,watt,FNPWRC[1],Condenser Fan Power,,,,,,,
4.72,kpa,DPC[1],Pressure Drop Through Condenser,,,,,,,
15.167,W/m2-c,UDSCI[1],Desuperheating Heat Transfer Conductance,,,,,,,
19.227,W/m2-c,UTPCI[1],Two-Phase Heat Transfer Conductance,,,,,,,
15.434,W/m2-c,USCCI[1],Subcooling Heat Transfer Conductance,,,,,,,
0.775,m2,ATOTCI[1],Condenser total Heat Transfer Surface Area,,,,,,,
0,DEG C,DTSBCI[1],Delta T Refrigerant Exit Subcooling,,,,,,,
4,watt,CONDHT[1],Liquid-Line Anti-Sweat Heat,,,,,,,
0,watt,CONDVP[1],Vapor-Line Anti-Sweat Heat,,,,,,,
3,#,ISPECI[1],Evaporator Specification,,Evaporator Parameters,1,,,,
1,#,IFRSHI[1],Heat Exchanger Configuration,,,2,,,,
-12.73,DEG C,TS3[1],Temp Of Air Entering Fresh Food Section Evaporator,,,,,,,
23.6,L/s,CFMEI[1],Air Flow Rate Across Coil ,,,,,,,
9.4,watt,FNPWRE[1],Evaporator Fan Power ,,,,,,,
7.2,kPa,DPE[1],Pressure Drop Through Fresh Food Evaporator ,,,,,,,
13.787,W/m2-c,UTPEI[1],Two-Phase Heat Transfer Conductance,,,,,,,
5.633,W/m2-c,USUPEI[1],Superheat Region Conductance,,,,,,,
1.066,m2,ATOTEI[1],"Evaporator total Heat Transfer Surface Area, M2",,,,,,,
3,#,DTSPEI[1],Refrigerant Exit Superheat,,,,,,,
1,#,QUALITY[1],Refrigerant Exit Superheat Quality (0-1),"Required only if ISPECI=3, Value 0 to 1",,,,,,
5.8,kg/hr,MREFI[1],Initial Guess For Refrigerant Mas Flow Rate , ,Compressor Parameters,,,,,
3450,rpm,SPEEDI[1],Nominal Speed,   ,Current IMAP=0,,,,,
-1,DEG C,TSPECI[1],Temp. At Comp. Inlet  [-1 If Unspecified],   ,,,,,,
0,DEG C,SUPIHX[1],Interchanger deta-T superheat, ,INTERCHANGER DATA,,,,,
0.8,#,ETHX[1],Effectiveness Of High Temp Interchanger ,,,,,,,
0,W/K,UA_FF,Evap: A/R In Fresh Food Section (Or Cabinet Walls),Expected units is kw,In-Wall Evaporator Data,,,,,
0,W/K,UA_FZ,Evap: A/R In Freezer Section Walls (If Separate Section),"see Eracyc.for line 359,",,,,,,
0,W/K,UA_ML,Evap: A/R In Mullion Section (If Present),convert from sec.K/kj to sec.F/Btu 1.897,,,,,,
0,W/K,UA_FF_CND,Cond: A/R In Fresh Food Section (Or Cabinet Walls),,,,,,,
0,W/K,UA_FZ_CND,Cond: A/R In Freezer Section Walls (If Separate Section),,,,,,,
0,W/K,UA_FF_HXS,Both: A/R In Fresh Food Section (Or Cabinet Walls),,,,,,,
0,W/K,UA_FZ_HXS,Both: A/R In Freezer Section Walls (If Separate Section),,,,,,,
0,watt,FRACT_FF,Fraction Of Fresh Food Section (Or Cabinet Walls),,,2,,,,
0,watt,FRACT_FZ,Fraction Of Freezer Section Walls (Including Mullion),,,,,,,
0,#,IWALL_FF,FF (Or Cabinet) Evaporator Behind Liner,,,1,,,,
0,#,IWALL_FZ,FZ Evaporator Behind Liner,,,1,,,,
7.5,watt,DFSTCYC,Closed-Door Automatic Defrost,,Cycle-Dependent Electrical Energy Data,,,,,
0,watt,FFCYC,Fresh Food Section,,"For IRFTTP=1,2,3 or 7 only",,,,,
0,watt,FZCYC,Freezer Section,,"For IRFTTP=4,5,6 only",,,,,
1.5,watt,OUTCYC,Outside Cabinet,,,,,,,
0,#,ICAB,"Flag to represent presence of cabinet loads in input, 0 =No",,,,,,,
0.92,watt,FFASH,Fresh Food Antisweat Heater,,Cabinet Loads Data,,,,,
0,watt,FFAUX,Fresh Food Auxiliary Power,,,,,,,
1.83,watt,FZASH,Freezer Antisweat Heater,,,,,,,
0,watt,FZAUX,Freezer Auxiliary Power,,,,,,,
0,watt,OTHERW,Other heat,,,,,,,
32.22,DEG C,TROOM,Room Temperature,,,,,,,
3.33,DEG C,FFTEMP,Fresh Food Temperature,,,,,,,
-15,DEG C,FZTEMP,Freezer Temperature,,,,,,,
39.16,watt,FFQ,Fresh Food Net Load,,,,,,,
36.57,watt,FZQOFF,Freezer Load,,,,,,,
0,watt,FFSEN,Fresh Food Door Sensible Load,,,,,,,
0,watt,FFLAT,Fresh Food Door Condensation,,,,,,,
0,watt,FROSTF,Fresh Food Door Frost Load,,,,,,,
0,watt,FZSEN,Freezer Door Sensible Load,,,,,,,
0,watt,FZLAT,Freezer Door Condensation Load,,,,,,,
0,watt,FROSTZ,Freezer Door Frost Load,,,,,,,
0,watt,FFPENA,Fresh Food Penetrations,,,,,,,
0,watt,FZPENA,Freezer Penetrations,,,,,,,
0.69,watt,FFHTQ,Fresh Food Heaters And Controls,,,,,,,
1.38,watt,FZHTQ,Freezer Heaters And Controls,,,,,,,
0,watt,FFREFQ,Fresh Food Refrigerant Line,,,,,,,
1.2,watt,FZREFQ,Freezer Refrigerant Line,,,,,,,
2.6,watt,QMUL,Mullion Heat Load ,,,,,,,