Value,Unit,Variable,Description,
MODEL D (TOP MOUNT) ,,TITLE,MULTIPLE PATHWAYS BASELINE PROTOTYPE,
Cycle Data,,TITLE2,Title of report,
MODEL_D.ERA,,FILERA,FILE NAME,
ABB_EMX70HSC,,FILE_NAME,Map file Name as gien by code in cell A22,
1,#,ICYCL,Cycle Type,
1,#,IRFTYP,Refrigeration Type,
0,#,IDFRST,Manual Defrost,
1000,hr,HRSOFF, Hours Shutdown For Cycle Defrost ,
0.01,DEG C,TOL_FRSH ,Torelance in iteration for fresh food ,
0.1,DEG C,TOL_FRZ ,Torelance in iteration for frezzer,
0.075,DEG C,TOL_COND,Torelance in iteration for condenser,
0.01,%,TOL_MASS ,Torelance in iteration for mass,
0.001,#,TOL_HX,Torelance in iteration for heat exchanger,
1,#,N_EVAP,Number of Zones on Evaporator,
1,#,N_COND,Number of Zones on Condenser,
1,#,ICOMP,Compressor Type,
0,#,IMAP,Compressor Analysis,
1,#,I_CYCLE,Cycling Loss Analysis,
2,#,T_CYCLE,Cycles Per Hour,
0,#,I_VALVE,Shut-Off Valve ,
1,#,FILE_NAME_code,file name for map file,
2,#,IR[1][1],Code (IR(1)) For 1st Refrigerant  ,
1,#,IR[2][1],Code (IR(2)) For 2nd Refrigerant,
1,#,IR[3][1],Code (IR(3)) For 3rd Refrigerant,
1,#,NC[1],Number Of Components (Maximum Of Three),
0,#,F[1][2][1],Mixture Interaction Parameter- Component 1-2,
0,#,F[1][3][1],Mixture Interaction Parameter- Component 1-3,
0,#,F[2][3][1],Mixture Interaction Parameter- Component 2-3,
1,#,X[1][1],Mass Fraction Of 1st Refrigerant,
0,#,X[2][1],Mass Fraction Of 2nd Refrigerant,
0,#,X[3][1],Mass Fraction Of 3rd Refrigeran,
0,#,ICONDI[1],Heat Exchanger Configuration,
35,DEG C,TS1[1],Temp Of Air Entering Condenser,
42.476,L/s,CFMCI[1],Air Flow Rate Across Coil,
12,watt,FNPWRC[1],Fan Power,
4.72,kpa,DPC[1],Pressure Drop Through Condenser,
15.167,W/m2-c,UDSCI[1],Desuperheating Heat Transfer Conductance,
19.227,W/m2-c,UTPCI[1],Two-Phase Heat Transfer Conductance,
15.434,W/m2-c,USCCI[1],Subcooling Heat Transfer Conductance,
0.849,m2,ATOTCI[1],Total Heat Transfer Surface Area,
0,DEG C,DTSBCI[1],Refrigerant Exit Subcooling,
4,watt,CONDHT[1],Liquid-Line Anti-Sweat Heat,
0,watt,CONDVP[1],Vapor-Line Anti-Sweat Heat,
1,#,ISPECI[1],Evaporator Specification,
1,#,IFRSHI[1],Heat Exchanger Configuration,
-11.334,DEG C,TS3[1],Temp Of Air Entering Fresh Food Section Evaporator,
23.6,L/s,CFMEI[1],Air Flow Rate Across Coil ,
9.4,watt,FNPWRE[1],Fan Power ,
7.2,kPa,DPE[1],Pressure Drop Through Fresh Food Evaporator ,
13.787,W/m2-c,UTPEI[1],Two-Phase Heat Transfer Conductance,
5.633,W/m2-c,USUPEI[1],Superheat Region Conductance,
2.338,m2,ATOTEI[1],"Total Heat Transfer Surface Area, M2",
3,#,DTSPEI[1],Refrigerant Exit Superheat Or Quality (0-1),
5.8,kg/hr,MREFI[1],Initial Guess For Refrigerant Mas Flow Rate,
3450,rpm,SPEEDI[1],Nominal Speed (rpm),
-1,DEG C,TSPECI[1],Temp. At Comp. Inlet  [-1 If Unspecified],
0,DEG C,SUPIHX[1],Interchanger exit superheat,
0.8,#,ETHX[1],Effectiveness Of High Temp Interchanger ,
0,watt,UA_FF,Evap: A/R In Fresh Food Section (Or Cabinet Walls),
0,watt,UA_FZ,Evap: A/R In Freezer Section Walls (If Separate Section),
0,watt,UA_ML,Evap: A/R In Mullion Section (If Present),
0,watt,UA_FF_CND,Cond: A/R In Fresh Food Section (Or Cabinet Walls),
0,watt,UA_FZ_CND,Cond: A/R In Freezer Section Walls (If Separate Section),
0,watt,UA_FF_HXS,Both: A/R In Fresh Food Section (Or Cabinet Walls),
0,watt,UA_FZ_HXS,Both: A/R In Freezer Section Walls (If Separate Section),
0,watt,FRACT_FF,Fraction Of Fresh Food Section (Or Cabinet Walls),
0,watt,FRACT_FZ,Fraction Of Freezer Section Walls (Including Mullion),
0,#,IWALL_FF,FF (Or Cabinet) Evaporator Behind Liner,
0,#,IWALL_FZ,FZ Evaporator Behind Liner,
7.5,watt,DFSTCYC,Closed-Door Automatic Defrost,
0,watt,FFCYC,Fresh Food Section,
0,watt,FZCYC,Freezer Section,
1.5,watt,OUTCYC,Outside Cabinet,
0,#,ICAB,Flag to represent presence of cabinet loads in input, 0 =No
0.92,watt,FFASH,Fresh Food Antisweat Heater,
0,watt,FFAUX,Fresh Food Auxiliary Power,
1.83,watt,FZASH,Freezer Antisweat Heater,
0,watt,FZAUX,Freezer Auxiliary Power,
0,watt,OTHERW,Other heat,
32.22,watt,TROOM,Room Temperature,
3.33,watt,FFTEMP,Fresh Food Temperature,
-15,watt,FZTEMP,Freezer Temperature,
39.16,watt,FFQ,Fresh Food Net Load,
36.57,watt,FZQOFF,Freezer Load,
0,watt,FFSEN,Fresh Food Door Sensible Load,
0,watt,FFLAT,Fresh Food Door Condensation,
0,watt,FROSTF,Fresh Food Door Frost Load,
0,watt,FZSEN,Freezer Door Sensible Load,
0,watt,FZLAT,Freezer Door Condensation Load,
0,watt,FROSTZ,Freezer Door Frost Load,
0,watt,FFPENA,Fresh Food Penetrations,
0,watt,FZPENA,Freezer Penetrations,
0.69,watt,FFHTQ,Fresh Food Heaters And Controls,
1.38,watt,FZHTQ,Freezer Heaters And Controls,
0,watt,FFREFQ,Fresh Food Refrigerant Line,
1.2,watt,FZREFQ,Freezer Refrigerant Line,
2.6,watt,QMUL,Mullion Heat Load ,
