Value,Unit,Variable
MODEL D (TOP MOUNT) ,,TITLE
Cycle Data,,TITLE2
MODEL_D.ERA,,FILERA
1,#,ICYCL
1,#,IRFTYP
0,#,IDFRST
1000,hr,HRSOFF
0.01,DEG C,TOL_FRSH 
0.1,DEG C,TOL_FRZ 
0.075,DEG C,TOL_COND
0.01,%,TOL_MASS 
0.001,#,TOL_HX
1,#,N_EVAP
1,#,N_COND
1,#,ICOMP
1,#,IMAP
1,#,I_CYCLE
2,#,T_CYCLE
0,#,I_VALVE
1,#,FILMAP1_CODE
2,#,IR[1][1]
1,#,IR[2][1]
1,#,IR[3][1]
1,#,NC[1]
0,#,F[1][2][1]
0,#,F[1][3][1]
0,#,F[2][3][1]
1,#,X[1][1]
0,#,X[2][1]
0,#,X[3][1]
0,#,ICONDI[1]
35,DEG C,TS1[1]
42.476,L/s,CFMCI[1]
12,watt,FNPWRC[1]
4.72,kpa,DPC[1]
15.167,W/m2-c,UDSCI[1]
19.227,W/m2-c,UTPCI[1]
15.434,W/m2-c,USCCI[1]
0.849,m2,ATOTCI[1]
0,DEG C,DTSBCI[1]
4,watt,CONDHT[1]
0,watt,CONDVP[1]
1,#,ISPECI[1]
1,#,IFRSHI[1]
-11.334,DEG C,TS3[1]
23.6,L/s,CFMEI[1]
9.4,watt,FNPWRE[1]
7.2,kPa,DPE[1]
13.787,W/m2-c,UTPEI[1]
5.633,W/m2-c,USUPEI[1]
2.338,m2,ATOTEI[1]
3,#,DTSPEI[1]
5.8,kg/hr,MREFI[1]
3450,rpm,SPEEDI[1]
-1,DEG C,TSPECI[1]
6.57,cu-cm,DISPLC[1]
218,kcal/hr,SIZEN[1]
3450,#,SPDNOM[1] Fractional Speed (-) changed from 1 (bad value) to 3450
5.28,#,EERN[1]
1,#,ICOOLN[1]
0,,CEI[1]
90,%,SEFFI[1]
0,%,MEFF[1]
90,,ELOSS[1]
0,,QCAN[1]
0,,QHILO[1]
0,DEG C,SUPIHX[1]
0.8,#,ETHX[1]
0,watt,UA_FF
0,watt,UA_FZ
0,watt,UA_ML
0,watt,UA_FF_CND
0,watt,UA_FZ_CND
0,watt,UA_FF_HXS
0,watt,UA_FZ_HXS
0,watt,FRACT_FF
0,watt,FRACT_FZ
0,#,IWALL_FF
0,#,IWALL_FZ
7.5,watt,DFSTCYC
0,watt,FFCYC
0,watt,FZCYC
1.5,watt,OUTCYC
0.92,watt,FFASH
0,watt,FFAUX
1.83,watt,FZASH
0,watt,FZAUX
0,watt,OTHERW
32.22,watt,TROOM
3.33,watt,FFTEMP
-15,watt,FZTEMP
39.16,watt,FFQ
36.57,watt,FZQOFF
0,watt,FFSEN
0,watt,FFLAT
0,watt,FROSTF
0,watt,FZSEN
0,watt,FZLAT
0,watt,FROSTZ
0,watt,FFPENA
0,watt,FZPENA
0.69,watt,FFHTQ
1.38,watt,FZHTQ
0,watt,FFREFQ
1.2,watt,FZREFQ
2.6,watt,QMUL
